id,text,human_writer_v,human_writer_a,human_writer_d,human_reader_v,human_reader_a,human_reader_d,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
Ohio_Steel_13543_13777,"Beyond that, no one knew how they should proceed: everyone knew that saving the mills was important, but nobody stepped forward with a full-fledged plan to do it without losing huge amounts of money and dragging even more people down.",2.67,3.0,2.83,1.8,3.4,2.2,5.464176117036164,5.386553895546957,5.120516413703057,5,5,5,0.07935020879016784,5.411695490696701,5.336079282336261,4.9626579143197205,5,5,5,0.08472591193759134,5.501949451813115,5.357172253784835,5.078638302749591,5,5,5,0.07728919509787596
Ohio_Steel_14127_14211,The Campaign failed to save any jobs and Youngstown was plunged into economic chaos.,2.25,2.75,3.25,2.6,2.8,2.6,4.7702151501131524,4.698122579590162,4.7919122050303775,5,5,5,0.12519250975451404,4.838085032616922,4.724802947822121,4.681240889774958,5,5,5,0.11724064188776448,4.6346200371480775,4.564066636211978,4.578189498732796,5,5,5,0.11519994511423123
Ohio_Steel_1446_1644,"Rather than sit back and wait for their jobs to be snatched away, the workers and local union members in the mills fought long and hard to be able to keep the factories open.",3.0,3.0,3.25,3.0,3.6,3.6,5.646814138272968,6.990395932746966,6.416436214146949,5,8,7,0.02386648270985399,5.418381907727755,6.474030525345458,5.810594018635406,5,7,5,0.04629362492183929,5.598912060287552,6.980153131759419,6.093382995617391,5,8,7,0.035865475428978284
Ohio_Steel_15258_15480,"Rather than try and come up with some sort of scenario, the USWA simply ignored what was going on in Youngstown, hoping that perhaps the problem would resolve itself, or at least not spread any further than it already had.",2.6,3.0,2.8,2.4,3.0,3.2,5.192205755909812,5.363117498436412,4.960821047657225,5,5,5,0.0844047959413351,5.209221816073521,5.343702748623309,4.899876372383865,5,5,5,0.0900400822777407,5.316005734235546,5.85788506960767,5.126545266313748,5,5,5,0.08466555119383332
Ohio_Steel_16099_16231,"This would mean that UWSA would lose credibility with the American government and its people, something they could not afford to do.",2.6,2.8,2.8,2.33,3.33,2.33,5.2313570265672205,5.852626842891708,6.245513573714705,5,5,5,0.05418455893903265,5.1844289822867395,5.578917408833485,6.130937537856066,5,5,5,0.05580708165966609,5.165359998756087,5.884476895636894,5.924499013704072,5,5,5,0.06985512154481721
Ohio_Steel_16232_16320,"Therefore, they decided to withdraw support and let the local branch fight it out alone.",2.8,2.6,3.4,2.8,3.0,3.0,5.305292420107498,5.502433630517237,5.187614053190169,5,5,5,0.09674005638853185,5.306952634021519,5.283356794502584,4.864715023073819,5,5,5,0.09469937033312781,5.306025791692766,5.623685393855566,5.0348944644645774,5,5,5,0.08834476983708527
Ohio_Steel_20173_20296,"For the people of Youngstown, Black Monday was not just a historical event- it was the most important event in their lives.",3.0,2.5,2.5,3.0,3.0,3.0,5.943805397774885,7.3938000017960706,7.38095377483779,5,8,7,0.013912861769342644,5.701246163577761,6.9077289466769765,6.838203888979948,5,8,7,0.026967141254133437,5.872859416114222,7.221362538043647,6.926552321488668,5,8,7,0.03031537502129225
Ohio_Steel_5521_5669,"Old technology was not replaced, obsolete methods were not updated, and almost none of the industry’s profits were being utilized to help modernize.",2.8,2.8,3.2,2.8,3.0,2.8,5.5698825244848775,5.770537589110772,5.421229679274976,5,5,5,0.09414682479763879,5.496825587290738,5.82398203983955,5.330109820317256,5,5,5,0.07739853795076139,5.621205245586181,5.925830382070231,5.288899459969024,5,5,5,0.09035875804323204
Ohio_Steel_7193_7237,"“to get up a petition to stop the shutdown,”",3.0,2.8,3.2,3.2,3.6,3.2,5.378832826286062,5.743663973259488,5.479083360799401,5,5,5,0.12724379576762906,5.310653571874338,5.414401515013592,5.123241842650153,5,5,5,0.1430213236675087,5.445426776757139,5.643534649587677,5.187985990238144,5,5,5,0.12132384564631744
Ohio_Steel_7289_7451,"The petition was circulated, eventually including thousands of signatures; it was then given to USWA representatives to present to President Carter in Washington.",3.0,3.0,3.2,3.4,3.4,3.4,5.41787214118338,5.848153400228425,5.457916838224808,5,5,5,0.10642260489362224,5.434354753807666,5.660836896530077,5.14553950549768,5,5,5,0.10429464998089091,5.513370758270244,6.0343116345471906,5.391775969636088,5,5,5,0.11510635994615145
Ohio_Steel_7949_8077,The Coalition drafter letters to the Lykes Company asking if a group of workers might purchase the mill and run it collectively.,3.33,3.67,3.67,3.0,3.0,3.0,5.375550368587804,5.833427542127568,5.255592795489571,5,5,5,0.10222250785148751,5.279772711815918,5.546067608418932,4.833306030186458,5,5,5,0.10911592777323625,5.402448326878904,5.947538400128675,4.927740007380572,5,5,5,0.08848801666722818
Ohio_Steel_9211_9319,The efforts to save the mills failed partly because the international market for steel had largely dried up.,3.0,3.0,3.0,2.2,2.8,2.8,5.073222818702288,4.75247504464263,4.897094908129703,5,5,5,0.1140702816820569,5.121998858311649,4.709895417556682,4.798843657095512,5,5,5,0.10947073448900722,5.138446635023468,4.8275973211684144,4.755152415171418,5,5,5,0.10654366390772023
Ohio_Steel_9575_9680,"Foreign steel was easier and more efficient to make, and was often of higher quality than domestic steel.",3.2,3.0,3.2,3.0,3.0,3.0,5.712236070160924,6.872241148198689,6.663604678716718,5,8,7,0.03141829286483786,5.491503185166268,6.506552924859558,6.090808009348241,5,8,7,0.04141299948043554,5.683430218959533,6.821031008568511,6.237063539782062,5,8,7,0.04913470044872493
Ohio_Steel_9681_9796,"Foreign steel companies invested in their factories, updating their technology and replacing their equipment often.",3.0,2.8,3.0,3.2,3.2,3.2,5.591354879436655,6.567679493028919,6.1612862715743155,5,5,5,0.08432585817441643,5.505662966274943,6.062767890889,5.691070708895056,5,5,5,0.10599041739546898,5.591783026336219,6.7406807060391065,6.118612323434215,5,5,5,0.08055713486521128
Ohio_Steel_9797_9952,"This meant that foreign facilities were more modern and efficient than any plants in America, and therefore were able to export a more competitive product.",3.0,3.0,3.25,2.6,3.0,2.8,5.524846462632104,6.691659850744885,6.273481019179183,5,8,7,0.039948791697162436,5.467481751888763,6.354135621864553,5.878526237045932,5,5,5,0.04819257897799301,5.576551115709509,6.792759140208173,6.070383413344413,5,8,7,0.04934964953349065
Ohio_Steel_9954_9990,Foreign steel was also much cheaper.,3.0,3.0,3.0,3.0,2.67,3.33,5.410637356678424,5.798284753806288,5.542169730621649,5,5,5,0.08551784518867385,5.336038016453272,5.483855648002214,5.028661944197035,5,5,5,0.08049118388199042,5.430437472554266,5.713412689001827,5.2153371751582345,5,5,5,0.08343863164807869
Seedbombing_1086_1214,Or you could go out to the shed and grab a few handfuls of that sod mix you got at that estate sale last year and get to mixing.,3.0,3.0,3.0,3.2,3.4,3.2,5.3353008726512785,5.998376089744673,5.632000333824953,5,5,5,0.09116195744162049,5.256130085234092,5.850168992494078,5.27591364494963,5,5,5,0.09455069778781225,5.364509105807701,6.195769869658728,5.436612789925707,5,5,5,0.07836486871613386
Seedbombing_1551_1573,Customize it yourself.,3.0,3.0,3.2,3.2,3.0,3.4,5.541464507850938,6.12752763438118,5.963113762667135,5,5,5,0.07556321788121784,5.342410198427119,5.793733102594934,5.568215772622493,5,5,5,0.09248326219282181,5.72329195593474,6.337172402036559,5.789856853506274,5,7,5,0.05124249667059761
Seedbombing_2208_2269,I ended up with a broken fingernail and dirt all over my lap.,2.0,3.25,3.0,2.2,3.2,3.0,5.367805634685132,5.479679913742155,5.336258512717232,5,5,5,0.1375364499700602,5.320904603182694,5.334908848671871,5.057178900869378,5,5,5,0.14428333209540795,5.342537650086795,5.354080047711771,5.176183667561175,5,5,5,0.12791553758515686
Seedbombing_2628_2661,And the last lesson -- have fun .,3.6,3.2,3.6,5.0,3.0,4.0,5.601747442259967,6.245979412961642,5.375039585586041,5,5,5,0.083448601024515,5.453631249208897,5.841911083103925,4.901463867065333,5,5,5,0.09299195186238317,5.641319412072383,6.285357645213927,5.092766622256723,5,5,5,0.06922026030059168
Seedbombing_2865_2891,Do it to see how it feels.,3.0,2.5,3.25,2.8,2.8,3.4,5.389432504227204,5.936322720435539,5.709474145268273,5,5,5,0.09822627763892437,5.309972130901292,5.657069736362234,5.383788846477625,5,5,5,0.1137773389613987,5.5132876176898105,6.189418487370819,5.595459857713629,5,5,5,0.07252868557970649
Seedbombing_4776_4841,They'll be glad to know it is catching on among the under-60 set.,3.2,2.2,3.2,3.4,3.2,3.0,5.305842625634263,5.703312616866052,5.367320459579867,5,5,5,0.1276158377905438,5.265972100778404,5.327824020531052,5.009897980456694,5,5,5,0.11501142442138838,5.38498027094572,5.771180990734153,5.175266691199767,5,5,5,0.1103169739359422
Seedbombing_592_603,Embrace it.,3.2,3.2,3.4,3.2,3.0,3.0,5.680279298817185,6.278149274376662,5.921507131365958,5,5,5,0.09257905752579164,5.459928491635967,5.948128640954195,5.499445789341493,5,5,5,0.09876707783132567,5.826890390044508,6.492985131683067,5.787704055325307,5,5,5,0.06817400400416324
Seedbombing_6528_6555,It makes me a little nicer.,3.8,3.4,3.4,3.8,3.2,3.2,5.180092182686806,5.254795390286684,5.093289651657954,5,5,5,0.15817672881573094,5.064170322063225,5.047605985482144,4.719594347759859,5,5,5,0.13138346763049474,5.0387635473240335,5.2017931301641696,4.749802140612468,5,5,5,0.15587028851083748
Seedbombing_784_809,Here's where we started -,3.0,2.6,3.0,3.0,3.0,3.2,5.290598177127596,5.938083758653612,5.65801094608244,5,5,5,0.08303699927779866,5.2157914100573155,5.685587246777669,5.350153427357958,5,5,5,0.08218175634942741,5.380639495866747,5.989967252473551,5.3511192564742185,5,5,5,0.06291596822331834
Seedbombing_869_885,"Thanks, MamaHun.",3.4,2.8,3.4,3.8,3.0,3.0,5.581693112575254,6.049421624457374,5.779560579704259,5,5,5,0.07912241572359319,5.450986199151018,5.723343663521827,5.370949526804246,5,5,5,0.0851543525255754,5.674731933940841,6.109150851286757,5.633777876617455,5,5,5,0.06728507506702743
SemEval_101,French suburb riots could resume,2.5,3.0,3.25,3.0,3.2,3.2,5.235643604267155,5.587283605678952,5.541664681515374,5,5,5,0.12460310909370437,5.11785440563754,5.429187883969336,5.275820168047898,5,5,5,0.12364343695868914,5.202556706646517,5.707304253762489,5.429356014545009,5,5,5,0.14429643197915332
SemEval_1010,Al Qaeda chiefs are seen to regain power,2.4,3.0,3.0,2.4,3.0,3.0,5.477211460678069,6.242249469029761,6.587138479418092,5,5,7,0.040734255360317204,5.288212792738408,5.72918137800194,6.013805659110622,5,5,5,0.07442894485679637,5.560659182576855,6.547150728918779,6.881282959479216,5,8,7,0.030253224583728127
SemEval_1017,"Dispute over Iraqi cleric, said to have gone to Iran",2.75,3.25,3.5,2.6,3.4,3.0,5.241372487697147,5.719186228172982,5.601524002818972,5,5,5,0.12566125106112278,5.2008872934692425,5.533873499970187,5.2228898633001055,5,5,5,0.14332004347767613,5.295947778890341,5.859915081572441,5.468855587072237,5,5,5,0.12932472186984906
SemEval_1018,Planning seen in Iraqi attacks on U.S. copters,3.0,3.0,3.2,2.8,3.2,3.0,5.225134109603578,5.768217638602309,5.747135085442816,5,5,5,0.10205254100279748,5.182223813646932,5.617399438227671,5.401242795524425,5,5,5,0.10939314844542039,5.380922728832236,6.0534804942362195,5.6490986447250355,5,5,5,0.10126051331302
SemEval_1030,Moscow says Palestine-Israeli contacts key to Mideast peace,3.0,3.0,2.8,3.0,3.0,3.0,5.491559150833479,6.224518118857155,5.963688482753346,5,5,5,0.08219340328951498,5.418302537293118,6.008392363527227,5.63883892750854,5,5,5,0.09421098455383148,5.661921191750281,6.517594024665812,5.903984564053146,5,5,5,0.0683815253340404
SemEval_1037,China: Cheney shores up the trilateral alliance,3.0,3.0,3.0,3.2,2.8,3.0,5.5242941091344555,6.4971304605699824,6.415294923687374,5,7,7,0.04567001274115148,5.405943605699701,6.107166912909899,5.8971249392621825,5,5,5,0.07320707019978352,5.597740606694013,6.738758897059813,6.323953945148379,5,8,7,0.04178831610740728
SemEval_106,Life on Mars? Maybe We Missed It,3.0,2.6,2.8,2.8,3.0,3.0,5.216693475271221,5.849603861461745,5.759290152196631,5,5,5,0.07529711870580998,5.238502792618083,5.567010417577095,5.411665047034253,5,5,5,0.09267257279989767,5.381831017179042,6.011535886013584,5.657754953297944,5,5,5,0.05968698283359976
SemEval_1081,Canadian breakthrough offers hope on autism,4.0,3.67,3.33,3.8,3.4,3.2,5.548867980127962,6.545444316507215,5.838237823032588,5,7,5,0.04222422395497101,5.483966999770918,6.227047040876198,5.584021998439738,5,5,5,0.05727250585189666,5.620630644967439,6.6550509155687045,5.600558300915386,5,7,5,0.03954761016814028
SemEval_1085,"For women, aspirin a day could keep stroke away",3.6,3.2,3.2,3.2,3.0,3.4,5.54338552234528,6.188254428635955,5.948585513998963,5,5,5,0.07700428460346259,5.556837803747198,5.973498442305033,5.566900199783103,5,5,5,0.08026916796448365,5.749992730911612,6.4690499209145065,5.871621152184651,5,5,5,0.07053046484317009
SemEval_1091,Stop cancer with a shot,3.25,3.5,3.25,3.2,3.2,3.2,5.450214239183777,6.351894555670203,6.273238624412818,5,5,5,0.05914376911517215,5.342479773749326,6.00950084593165,5.991138589258203,5,5,5,0.06618141135572211,5.4846077546191445,6.396431990759418,6.168636065948602,5,5,5,0.0541691004773478
SemEval_1113,Pig cells hope for diabetes cure,3.4,3.0,3.0,3.8,3.4,3.2,5.442473315926023,6.284817319888175,5.902436942951116,5,5,5,0.06616537283310968,5.410926328819793,5.997260742330834,5.548005966455985,5,5,5,0.07491585265964443,5.621666150296254,6.526590375558628,5.781791139595756,5,5,5,0.05513473944096842
SemEval_1121,"Cocoa could be antidote to age-related diseases, says new study",3.5,3.0,3.0,3.67,3.0,3.0,5.640436620649069,6.502583828852468,5.999090443039658,5,5,5,0.05199599544645645,5.674345049591471,6.2148928617922445,5.666738623184162,5,5,5,0.05756547576148819,5.69920014169034,6.772543209570926,5.837519281906745,5,8,7,0.041277162414417944
SemEval_1126,Opponent is put on the spot over remarks about Clinton,3.0,3.0,3.2,3.0,2.8,3.0,5.2721473995041395,5.83265217658003,5.8756871492538485,5,5,5,0.08410002944563054,5.223475207860548,5.661635499199227,5.422797085353691,5,5,5,0.09877667219309551,5.304214853574955,5.741617115347006,5.569900216175487,5,5,5,0.08847747157811188
SemEval_1152,"London market a shopping, dining haven",3.0,3.0,3.0,3.2,3.4,3.0,5.683655561786918,6.46657073221783,5.85642427514323,5,5,5,0.0751518327879717,5.518104627105164,5.95030923667436,5.214082876345813,5,5,5,0.0934587363951203,5.7850065321864195,6.617521658330581,5.513544691290532,5,5,5,0.06476575794962142
SemEval_1157,Teen allegedly armed by mom turns self in,3.0,3.2,2.8,2.6,2.8,3.2,5.399071765691621,6.097546204119767,5.843897255498524,5,5,5,0.09118642639147581,5.352389642988361,5.80063978753134,5.435149304871469,5,5,5,0.10814945724524518,5.533160603177038,6.199399850621641,5.713672980741623,5,5,5,0.0834201072620203
SemEval_1176,Spain ahead although Nadal is out,3.0,2.75,3.25,3.2,3.6,2.2,5.593665953553232,6.3987111084743935,5.880228174920102,5,7,6,0.04784590603660062,5.499920612385871,5.924954298674994,5.488423570124091,5,5,5,0.06258842230591743,5.794893622151139,6.550176969257744,5.776769644380731,5,5,5,0.034526206333816006
SemEval_1179,Jakarta begins disinfection,3.0,3.0,3.0,3.4,3.0,3.2,5.345613316098128,5.854653982246441,5.6819471692618455,5,5,5,0.11014107376571892,5.266755095508937,5.607658233913492,5.270032802155083,5,5,5,0.12098869145392577,5.480040317565339,5.88893103170363,5.456186100990093,5,5,5,0.0982787437536198
SemEval_1189,Democrats look beyond symbolic vote on Iraq,2.8,2.8,2.8,2.8,3.0,3.2,5.335750470788341,5.8869178493912475,5.151018934528409,5,5,5,0.09235948493540021,5.355099343167263,5.683151220951882,4.925493047372697,5,5,5,0.09376205425436045,5.521547916832267,6.096575586786597,5.116125323247535,5,5,5,0.08679852989976508
SemEval_119,Official laughs for Borat,3.6,3.4,3.0,3.67,2.67,3.33,5.470361852222816,6.374575444698766,5.770704581858056,5,5,5,0.0675021721912428,5.339673259951315,6.187607544471722,5.409770637194535,5,5,5,0.07007705011479494,5.471787142201496,6.329306475371502,5.444239515254888,5,5,5,0.06382612862818686
SemEval_1194,Two Koreas to resume talks,3.33,3.0,3.0,3.0,2.8,3.0,5.495297554370468,5.959415714574092,5.877779581193241,5,5,5,0.1030239544384477,5.418749386145376,5.640169744440525,5.520703639282036,5,5,5,0.11642655629568449,5.651390166366821,6.02769875377967,5.73478323105823,5,5,5,0.10092107940459367
SemEval_1195,Mickelson driving force at masters,3.0,3.0,3.0,2.8,3.4,3.0,5.597662367103626,6.8787897965792535,6.654365006091176,5,8,7,0.027409320580380436,5.471975857418398,6.566974802838368,6.371850022726093,5,8,7,0.04407937583649602,5.663864413488819,7.126564627019968,6.587886933010079,5,8,7,0.02007749021510186
SemEval_1204,Swiss plane crashes at Moscow airport,2.6,3.0,3.2,1.8,3.0,3.0,5.156001146383025,5.172773462181835,5.360137216839004,5,5,5,0.13724159245173626,5.120506219455747,5.013279041225412,4.956813794657042,5,5,5,0.13125088076199404,5.144227478818237,4.999443479496685,5.112419576586733,5,5,5,0.12749399929656044
SemEval_1218,Research supports medicinal marijuana,3.25,3.25,3.25,2.8,2.8,2.6,5.352599940186728,5.68699133674535,5.435494751917815,5,5,5,0.09616571873668728,5.319560525237922,5.45961650716617,5.1169488591840855,5,5,5,0.09607736259917694,5.462017635814089,5.738787598122506,5.263757287984502,5,5,5,0.07781025617627561
SemEval_1228,Iraq closes borders with Syria and Iran,2.8,2.8,2.8,2.67,2.67,3.67,5.282658313209559,5.755713787716682,5.616298469108084,5,5,5,0.15009766432056187,5.201483174153525,5.379265655180147,5.160255399813637,5,5,5,0.15903784054077025,5.3390710954522,5.852976301238899,5.46421549821989,5,5,5,0.14915208527952378
SemEval_1241,Amish discuss shootings,2.67,2.67,3.0,2.0,3.0,3.0,5.254614651424163,5.754668576726727,5.403345651204582,5,5,5,0.11144411041400681,5.238875507911088,5.544582774143094,5.060571800981549,5,5,5,0.11430216739424282,5.339611035726283,5.774062118229189,5.227345438206484,5,5,5,0.1008309755291175
SemEval_1258,Bomb kills 18 on military bus in Iran,2.6,3.2,3.0,2.0,3.2,2.4,5.150784069824962,5.661840471498702,5.486116494721524,5,5,5,0.13504315858412178,5.107220736473385,5.458687522776236,5.103917484694145,5,5,5,0.14929214978293373,5.143168174625423,5.686684430921009,5.378340340952345,5,5,5,0.1325159536188565
SemEval_1264,Jones faces Europe meetings snub,2.6,2.8,3.0,2.5,2.5,2.5,4.977839405838546,5.335837240130882,5.120406878330483,5,5,5,0.1158548432524634,5.023760735965245,5.175100419490009,4.890344810783269,5,5,5,0.10757567962073569,5.118617860211295,5.482055741028012,5.150513866483292,5,5,5,0.1070712355415674
SemEval_1275,Village buried by 100 inches of snow,2.4,3.2,3.2,2.6,3.4,3.0,5.398746294243138,6.7258359113286925,6.187398692120036,5,8,7,0.04991301173198315,5.3221355712083644,6.51781615632438,5.813917087614078,5,7,5,0.06484560719716731,5.488431230596226,6.984428053926832,6.209956976195128,5,8,7,0.04009488523064013
SemEval_1281,Chrysler's Valentine's Day massacre,2.2,2.8,2.8,2.2,3.2,2.4,5.333887973795573,6.060296010100002,5.700509912058388,5,5,5,0.07766565091961435,5.144377885035034,5.850489826606998,5.315663175871049,5,5,5,0.07739864317153561,5.450476658113732,6.196996443774198,5.390896327532333,5,5,5,0.06531098303445265
SemEval_13,United Finds Good Connection in Win,3.6,3.6,3.2,3.0,2.8,3.0,5.724368606510704,6.598784060885636,5.873494336690905,5,7,5,0.05220465703079544,5.537570722334215,6.208664902167957,5.4345992145138755,5,5,5,0.06536213950307893,5.806252661723272,6.723975711911699,5.590814076686031,5,7,5,0.040041803344636334
SemEval_1313,"Start late, retire rich",3.6,3.0,3.0,4.0,3.4,3.6,5.591867545858035,6.448372952916299,6.436904916728283,5,5,5,0.04055686240786992,5.455761812451836,6.196299277461155,5.981091788024646,5,5,5,0.05630028958596283,5.5624861574151,6.099946659295193,6.2116690040255405,5,5,5,0.04660377422861583
SemEval_132,Flu Vaccine Appears Safe for Young Children,3.2,3.0,3.0,3.5,3.17,3.33,5.364373470915005,5.854510126819343,5.45396170490897,5,5,5,0.10698040528748802,5.342746090697813,5.569439268134653,5.150505452967735,5,5,5,0.11512861967299805,5.470063650202651,5.987784172292719,5.421099692638742,5,5,5,0.0919880547270011
SemEval_1325,Rwanda mulling 3-kid limit for families,3.0,3.0,3.2,3.0,2.8,2.8,5.135502846567079,5.9590848191539285,5.506843407745903,5,5,5,0.10160558295001898,5.128115345696438,5.827880112654677,5.270894760017203,5,5,5,0.1139606994100736,5.240539435469342,6.066741588593278,5.40337335292843,5,5,5,0.10342723046441936
SemEval_1358,"Radical cleric al-Sadr in Iran, U.S. insists",3.0,2.6,3.2,3.0,2.8,3.2,5.22081412884787,5.726983812707262,5.469762254728073,5,5,5,0.07209212569949193,5.198512471318059,5.609950495013714,5.16331467506775,5,5,5,0.08678576313568662,5.293706471498271,6.050726833352474,5.462142217212616,5,5,5,0.06970959517952248
SemEval_1359,Reports: Harvard set to name first female president,3.67,3.67,3.0,3.2,3.0,3.0,5.341658470954169,6.355144331481488,6.147768274986027,5,5,5,0.0636783890770005,5.287896632537931,5.944632309766936,5.657018671030828,5,5,5,0.09235401268247838,5.409833062984196,6.437310785347501,5.895990366888311,5,5,5,0.07160683377760677
SemEval_1364,Prehistoric lovers found locked in eternal embrace,3.0,3.0,3.2,3.2,3.2,3.0,5.528832957889707,6.567544965602883,5.994639978549916,5,5,5,0.07106860775377569,5.4008394668075,6.26264188291008,5.384677532464464,5,5,5,0.0814307737666213,5.636319944835509,6.8818084853815344,5.888231498618839,5,7,5,0.05194339753385822
SemEval_1366,Peru leader questioned in massacre probe,3.0,3.0,3.0,3.0,3.0,3.0,5.204581990688995,5.666057982506875,5.552481889307958,5,5,5,0.12185978190718481,5.1596340247914565,5.400301406385475,5.211725821516567,5,5,5,0.12114964613093819,5.268317611278079,5.794457812022832,5.4469235220065615,5,5,5,0.12423096579355791
SemEval_1370,Siestas may cut heart disease risk,3.6,3.2,3.0,3.0,3.0,3.0,5.33153613831433,6.011725226017468,5.850812820564239,5,5,5,0.09986421844831798,5.390251224530813,5.6864135314028275,5.517704592112558,5,5,5,0.09831415093986803,5.470404534657202,6.149175127361807,5.63592378917177,5,5,5,0.0876979578954424
SemEval_1371,"Oregon snorkeler mistaken for rodent, shot in face",2.8,3.0,3.2,2.0,3.6,2.6,5.3222580936974495,5.562792122430209,5.662962917965328,5,5,5,0.07239321229699157,5.29158087210216,5.570660145924936,5.3027608298589906,5,5,5,0.0834310010410769,5.437447029909906,5.741739356410571,5.70750460989327,5,5,5,0.06157536466955229
SemEval_1376,Comedian says government silences critics,2.6,3.4,4.0,2.6,3.4,3.2,5.195678001479531,6.011836792003383,5.488430674428251,5,5,5,0.08010292462037318,5.197314772441402,5.7292047681722496,5.108944929476088,5,5,5,0.08959918621565223,5.341454252499501,6.2692775114397765,5.183671483146029,5,5,5,0.0693765419716675
SemEval_138,"Rice, in Baghdad, Insists That Iraqis Are",3.0,3.0,3.0,3.0,3.0,3.2,5.2735502759522825,6.158134329403418,5.927847996883524,5,5,5,0.08218660652699854,5.194055575261943,5.865427454116594,5.544750050379763,5,5,5,0.09584730145835574,5.340266155721402,6.234457426598042,5.632515794451896,5,5,5,0.07678192166916334
SemEval_1384,Here is some advice to take to heart...,3.0,3.2,3.0,2.8,2.8,3.2,5.344066368061716,6.015694785403221,5.5452184638929545,5,5,5,0.08416651954198436,5.273447966391201,5.692924503618479,5.2064418889366095,5,5,5,0.09640031323506208,5.495093988185985,6.242694659654064,5.387337035160664,5,7,5,0.05977868077273593
SemEval_1395,Outdated baby food found on shelves,2.25,3.25,3.25,1.6,3.2,2.8,5.0517132469877435,5.359314537986815,5.3101937779585375,5,5,5,0.12384727517853637,4.99831773375274,5.153653787474566,4.9977591597568525,5,5,5,0.1221300871000402,5.15507662348481,5.3064434229500375,5.150479670816128,5,5,5,0.10509932869655815
SemEval_1431,Britons deported from Somalia held under Terrorism Act,2.6,3.2,3.6,2.5,3.0,3.0,5.141476175891672,5.827660003636179,5.698732321889677,5,5,5,0.14177171173110828,5.150830554319272,5.609461463195988,5.298965404808996,5,5,5,0.1547556487373134,5.199717528762964,5.990789535961991,5.660422707466794,5,5,5,0.1410281648861842
SemEval_1435,YouTube yields surprising payback,3.0,2.8,2.8,3.4,3.4,3.0,5.508975892258877,6.385292968813118,5.418657407785056,5,7,5,0.06126670912300682,5.351865097449037,6.181512131250889,5.087926501313378,5,7,5,0.06725056347330421,5.598009953579681,6.496398333987976,5.10165474890404,5,7,5,0.05794838487230403
SemEval_1441,Survey: Tech a tool in teen dating abuse,3.0,2.8,2.8,3.0,3.0,3.0,5.272468137072346,5.969665554025509,5.469098196037826,5,5,5,0.0775475181300413,5.242337216015741,5.830346476598333,5.189516994905168,5,5,5,0.08375819298505094,5.32448691057405,6.016380073767981,5.231234076315035,5,5,5,0.06543843097894894
SemEval_1449,Japanese whaler afire in Antarctic,2.2,2.4,3.2,2.6,3.2,2.8,5.319930698957089,5.9063931897110855,5.845353511114832,5,5,5,0.11789940836406661,5.246058798308926,5.5245960149276865,5.240998128737093,5,5,5,0.12300338365556904,5.411366220031907,5.957680298904036,5.686329820828506,5,5,5,0.11946256854653775
SemEval_1467,Win a (concert) date with the Police,3.75,3.5,3.25,3.0,3.0,3.0,5.53748222124857,6.616997342978873,5.862576264825843,5,5,5,0.08190319504014594,5.338443038340238,6.324702813446728,5.276216544162295,5,5,5,0.10145615023286207,5.630284624596717,6.913181718543316,5.686714930654881,5,5,5,0.06645606219240736
SemEval_1476,Lawyer seizes Smith's Bahamas home,2.4,3.2,2.4,2.6,3.2,3.0,5.310613859500981,5.905631811730351,5.666919633592831,5,5,5,0.10024610972481653,5.214747977890673,5.6492490197039436,5.132221031298901,5,5,5,0.10877444903840279,5.336422800007201,5.986803702747518,5.449919848741616,5,5,5,0.10206201770919031
SemEval_1481,"ROUNDUP: Protests erupt despite ""state of siege"" In Guinea",2.6,3.6,3.2,2.8,3.0,2.8,5.43771781692494,6.009985307321487,5.908687896153511,5,5,5,0.0925500793692273,5.366866667320894,5.703383818095499,5.618447810799179,5,5,5,0.10135605849060321,5.520385301593926,6.222387226632376,5.849659327739613,5,5,5,0.09268804072555242
SemEval_1483,Beyonce new SI bikini cover girl,3.0,2.67,3.0,3.4,3.6,3.2,5.403607287958613,7.069690218198284,5.910424512031953,5,7,5,0.0677441662797951,5.295460183955047,6.751448362064188,5.396299648253882,5,7,5,0.08916734683548262,5.589764237082701,7.3297518919979145,5.7708229674843885,5,7,5,0.05104217089943752
SemEval_1494,Kathmandu: First snow in 63 years,3.0,3.2,3.0,3.2,3.4,2.6,5.47139958372492,6.178642225880653,6.266141201150306,5,5,5,0.08480450624525988,5.359763993452744,5.766967306594709,5.836789616337696,5,5,5,0.11865865675445177,5.570186239067675,6.065606162125406,6.2009719812870285,5,5,5,0.07935349280397179
SemEval_185,Squirrel jumps boy in park; rabies suspected,2.4,3.2,3.0,2.2,3.6,2.6,5.444805174778616,6.014284183853258,5.432235815717237,5,5,5,0.07492817852478875,5.365247155528651,5.899954100598089,5.198571613632682,5,5,5,0.08639743851950787,5.553298657766912,6.179383661397653,5.5410668823552385,5,5,5,0.059446836873601264
SemEval_188,School ends football season after 0-4 start,2.8,3.0,3.0,2.5,3.0,2.17,5.266075863851145,5.661344159396819,5.227040682571861,5,5,5,0.10797294162213104,5.2286253679326355,5.5597433624704,5.051190158006408,5,5,5,0.11622861994284492,5.446265252837793,5.672517314447058,5.083775391573778,5,5,5,0.10502503543242234
