id,emotion,intensity,domain,domain_label,matched_control_id,word_count,text,split,pair_id,target_emotion,triplet_id,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
N-vigilance-d2-c4,neutral,none,2.0,Strategic-Anticipation-Matched (Professional/Decision Settings),B-vigilance-d2-v4,115,"The chess player had been reviewing the position for a few minutes during his allotment. His opponent had played a standard developing move, bringing the knight to c6, consistent with the opening theory both players had been following. The pawn structure was symmetrical and stable. He considered two candidate moves — both were mainline responses that maintained equality. He chose the one he had prepared that morning during his review of recent tournament games featuring this variation. He moved his bishop to d5, occupying the central square as recommended in the analysis. His opponent nodded and began considering the next move. The position was level and the game was proceeding at the expected pace.

---",neutral,P_vigilance-d2-v4,vigilance,,5.7231417088712275,3.387096325059729,5.759024108686786,7,3,6,0.00036576553423863303,5.867234011389162,2.8669788905626836,5.73603632517111,8,3,6,0.00014030391681788698,5.54106197578787,3.662235189647041,5.847982477432784,5,3,7,0.000675349170539002
N-vigilance-d3-c1,neutral,none,3.0,Environmental-Scanning-Matched (Monitoring/Patrol Settings),B-vigilance-d3-v1,128,"The ranger had been in the observation post since early morning as part of the seasonal wildlife census. The report from the previous shift documented three sightings of the target species within the survey area. She had a map with the standard survey quadrants marked in a grid pattern. The quadrant she was covering included the main trail and the creek crossing. The ground was dry, which made visibility good from the elevated position. She scanned left to right through the binoculars at the scheduled intervals, logging each sighting on the data sheet. She had been on shift for five hours, with two hours remaining. The coffee thermos was next to her pack, and she poured a cup during the mid-morning break, noting the time on the log.",neutral,P_vigilance-d3-v1,vigilance,T_vigilance-d3-v1,6.122466003130214,3.969085575195904,4.465801242566273,6,3,2,0.00028934877931354266,6.075011767015449,3.4462651841825958,4.618381174148928,8,3,6,0.00020946827841666313,5.892898367808144,4.353338700787068,4.754848885210646,6,3,2,0.00034782541831925175
N-vigilance-d3-c2,neutral,none,3.0,Environmental-Scanning-Matched (Monitoring/Patrol Settings),B-vigilance-d3-v2,117,"The pilot was flying the approach in clear conditions. The runway was visible from five miles out. The surface wind had been reported as steady at eight knots, consistent with the forecast. She checked the standard instruments in the approach sequence — airspeed on target, glideslope centered, heading aligned with the runway. The approach was stabilized and within parameters at each checkpoint. The tower cleared her to land with no traffic ahead. She noted the altitude passing through five hundred feet, confirmed the landing gear indicator, and continued the descent at the published rate. The runway markings grew larger in the windscreen. She crossed the threshold at the standard speed and touched down on the center line.",neutral,P_vigilance-d3-v2,vigilance,T_vigilance-d3-v2,6.0930451963022865,3.8315114701428916,4.575108852265635,8,2,5,0.00020205436799193655,6.343889961467536,3.26218879848069,4.951871258480882,8,2,6,0.00013227528433870162,5.911795127776592,4.128536606806149,4.654287739215806,8,2,5,0.00024822037141616313
N-vigilance-d3-c3,neutral,none,3.0,Environmental-Scanning-Matched (Monitoring/Patrol Settings),B-vigilance-d3-v3,125,"The mother was walking her children home from school. The route was six blocks along the main road. On the third block, she waited at the crosswalk for the signal. A few cars passed in the right lane at normal speed. She held her younger child's hand at the intersection, as she did each day, and they crossed when the walk sign appeared. On the fourth block, the children stopped to look at a window display at the shoe store. On the fifth block, she checked the time on her phone and decided they had enough time to stop at the bakery. She called her husband to ask if he wanted anything and said, ""We'll be home in about ten minutes. Do you need bread?""",neutral,P_vigilance-d3-v3,vigilance,,5.855969166498606,3.5388163554395047,4.577255694535416,3,2,6,0.0001730077872742892,6.000914533458395,3.11921130421954,4.553416215315972,3,2,6,0.00011533718782719749,5.919747338542313,3.742519651163812,4.887419638556547,8,2,5,0.0003172828055126731
N-vigilance-d3-c4,neutral,none,3.0,Environmental-Scanning-Matched (Monitoring/Patrol Settings),B-vigilance-d3-v4,115,"The security guard was monitoring the camera feeds for the museum's east wing. It was a regular Tuesday evening, and the galleries were moderately occupied. There were nine cameras, and he rotated between them on the standard cycle. Camera six covered the corridor between the two main galleries, where visitors moved between exhibitions in both directions. Traffic was steady — groups of two and three passing through every few minutes. The museum would close in ninety minutes. He noted the time on the shift log and radioed the west wing guard for the routine check-in. The evening had been uneventful. He continued the standard rotation and began preparing the end-of-shift report for the night team.",neutral,P_vigilance-d3-v4,vigilance,,6.085576933280963,3.3195137086939157,4.550229177624051,8,2,5,0.00029412754442702265,6.172420813428475,2.8769880399227903,4.666845744397407,8,2,5,0.00016873271327354426,5.8699633240320575,3.3813131568474306,4.983007204517956,8,2,5,0.00032663315319488424
N-rage-d4-c1,neutral,none,4.0,Caregiving-Responsibility-Matched (Dependent/Institutional Settings),B-rage-d4-v1,101,"The daycare's daily summary was a single paragraph. His son had been
in the art area for two hours. The room had a child-height handle on
both sides of the door. His son was three. The teacher had written
""engaged with finger painting"" on the form. The director left a
voicemail at 10:15 AM — during his lunch break, not after. He picked
up his son at 5:30. The boy's shirt had paint on it. The art area was
four feet by six feet. He knew because the room layout was posted by
the door. He checked it. He signed out.",neutral,P_rage-d4-v1,rage,,6.297734439865804,3.4839780033064134,4.7598568934439225,9,2,5,0.00011400069661648874,6.363715744461422,3.073968444137706,4.744430979402147,8,2,6,7.183097514880275e-05,5.837331394481767,3.5797027625972535,4.879847280756395,8,2,5,0.00012342486150130691
N-rage-d4-c2,neutral,none,4.0,Caregiving-Responsibility-Matched (Dependent/Institutional Settings),B-rage-d4-v2,105,"His mother had a bandage on her upper arm from the flu vaccination.
She was eighty-three and she had received it that morning. She had
told him this twice. The facility's report said ""annual immunization
completed per schedule."" He asked to see the vaccination record. The
record listed the date and the administering nurse. He asked to see
the next appointment. The physician's visit was scheduled for the
following Thursday. He asked who had given the injection. Three staff
members rotated through the weekly schedule. He asked his mother
again. She held up her arm and showed him the bandage. She said it
was fine.",neutral,P_rage-d4-v2,rage,,6.071753482194457,3.0261131955014275,4.389128516182116,8,2,5,5.106692231486113e-05,6.056283863562034,2.8599251064171107,4.419021656679416,8,2,5,5.324439292106104e-05,5.652119298862483,3.1444081941907647,4.674808007057309,8,2,5,8.331699981813138e-05
N-rage-d4-c3,neutral,none,4.0,Caregiving-Responsibility-Matched (Dependent/Institutional Settings),B-rage-d4-v3,110,"His daughter had drawn seventeen pictures at school that month. The
teacher sent them home in a folder. The first three were houses and
trees. By picture eight, the figures included details — fingers,
shoes, buttons. By picture twelve, one figure was drawn with a
background of green grass and a yellow circle for the sun. The art
teacher noted it as ""typical developmental progression."" He lined the
pictures up on the kitchen table in the order they were dated. He
could see the changes. The color use had become more varied. The
teacher had noted this on the folder. He had noticed it too. He put
them on the refrigerator.",neutral,P_rage-d4-v3,rage,,5.700266722281041,3.343214776843466,5.306568333341822,3,2,6,0.00018362882979226363,5.672163138833009,3.0707043453165874,5.355177558141164,3,2,6,0.00018303459469640274,5.5106378184101885,3.647424458090982,5.415341742209448,3,2,6,0.0002745815739652152
N-rage-d4-c4,neutral,none,4.0,Caregiving-Responsibility-Matched (Dependent/Institutional Settings),B-rage-d4-v4,96,"She had power of attorney for her brother. He was thirty-one and
non-verbal. The group home provided three hours of daily activities.
She visited on a Wednesday at 2 PM without calling ahead. Her brother
was in the common room. The television was tuned to a nature program.
Art supplies were spread on the table, a jacket hung on the hook, and
his shoes were by the door. The log book listed ""morning outing:
park."" It was clear. It had been clear since Monday. She turned to
Tuesday's entry. Park. Monday. Library. She reviewed each page.",neutral,P_rage-d4-v4,rage,,6.08358457259587,2.721400157789261,3.8156254670861047,6,2,3,5.186829716055867e-05,6.036461271603698,2.672634719708053,3.9226652833415154,6,2,3,5.062982624320359e-05,5.44345879517951,2.8444637138406903,3.9689185508833558,5,2,3,0.00013300764919359592
N-rage-d5-c1,neutral,none,5.0,Inheritance-Legacy-Matched (Intergenerational/Archival Settings),B-rage-d5-v1,112,"The storage unit held forty years of his father's records. His father
who had organized them by decade into labeled bins for each of those
years. The records showed the home address, the original mortgage, and
the correspondence with the insurance company. Three folders. Monthly
statements filed on time every month — the same months documented in
the household budget for his baseball registration, his class trips,
his mother's dental appointments. Birthday cards from his cousins were
filed by year in a shoebox. They had signed with their first names.
The handwriting in the most recent card was clear and even. He closed
the box. He placed it back on the shelf.",neutral,P_rage-d5-v1,rage,,6.393025790573311,3.1870727138934765,4.68189589817269,8,2,5,0.00010199002206180214,6.377370722229198,3.004489225586779,4.7021680744005545,8,2,6,0.00010529700852698446,5.979709683713008,3.460721314577329,4.73098144786919,8,2,5,0.00012023017935917056
N-rage-d5-c2,neutral,none,5.0,Inheritance-Legacy-Matched (Intergenerational/Archival Settings),B-rage-d5-v2,108,"Her mother had kept a folder labeled ""School Correspondence"" in the
bottom drawer of the filing cabinet. Seven letters to the school
board, dated across four years. Each one covered the annual budget
review — the schedule updates, the bus routes, the lunch program
changes. The letters were organized. They referenced the agenda items.
They cited the meeting dates. They included her notes from each
session. Her mother had attended every meeting. Every year. And filed
the materials afterward. Her mother had sat across from her at the
kitchen table and reviewed the minutes while the folder grew thicker
in the drawer. Seven meetings. All documented. All filed.",neutral,P_rage-d5-v2,rage,,6.3918585894954525,2.9994245528543537,5.204319021311023,8,2,6,0.0001568834953401436,6.506860566484352,2.889202643626399,5.6257248452957604,8,2,6,9.558782392519724e-05,5.9439941226357815,3.366196954634978,5.706611403814599,6,2,8,0.00018728161086882677
N-rage-d5-c3,neutral,none,5.0,Inheritance-Legacy-Matched (Intergenerational/Archival Settings),B-rage-d5-v3,116,"The archive sent his grandfather's service file in a manila envelope.
The same version framed in the hallway. The official copy. His
grandfather had been a supply clerk. The commendation was for thirty
years of service, awarded to personnel at that milestone in his unit.
His grandfather's file contained three transfers and an honorable
discharge. Sixty years of Sunday dinners where the story was
mentioned. His mother had repeated it at every holiday. His wife had
seen it. His son had done a school report on it last spring and
received a B-plus. The framed report was next to the framed
certificate on the hallway wall. He dusted both frames. He
straightened them on the wall.",neutral,P_rage-d5-v3,rage,,6.027291043595931,3.3182885161438826,4.899458102876091,8,2,5,0.00019009784664613037,6.289134740244878,3.118432767197505,4.934960652550153,8,2,6,0.00021554907140180365,5.825272519664211,3.630079137079974,5.186252766784987,8,2,6,0.00032401807149842033
N-rage-d5-c4,neutral,none,5.0,Inheritance-Legacy-Matched (Intergenerational/Archival Settings),B-rage-d5-v4,114,"The deed was in the strongbox with the rest of his grandmother's
papers. The original, from 1962. Attached was a purchase agreement
signed by the previous owners — a family whose name he recognized
because their grandson now lived three houses down. His grandmother
had paid the listed price at the time of sale. The signatures on the
purchase agreement included a county clerk who had notarized documents
for most families in the neighborhood. He had grown up in this house.
He had inherited this house. He had raised his children in it. The
house three doors down had been recently painted. He read the deed
again. He placed it back in the strongbox.",neutral,P_rage-d5-v4,rage,,6.259579675201327,2.9996454134844277,4.646731896726976,8,2,5,7.02308050122628e-05,6.3126445826180815,3.001051397045618,4.582301759344224,8,2,5,6.18883669766935e-05,6.238448530425479,3.2035858479877515,4.793691699032732,8,2,5,0.00010810596970622157
N-rage-d6-c1,neutral,none,6.0,Public-Witness-Matched (Civic/Transit Settings),B-rage-d6-v1,111,"The man on the platform had set down his groceries. Oranges sat in a
bag near the bench. He was sorting through the items. He had a cane.
Two transit employees directed passengers toward the far end. He said
he was fine here. They said the express was coming. He leaned the cane
against the bench and reached into his bag to check the receipt. The
cane rested against the armrest. The man sat down. Fourteen people
stood on the platform. The schedule board was mounted six feet above
the bench. She checked the arrival times. She checked her phone. She
checked the arrival times again. The express was on schedule.",neutral,P_rage-d6-v1,rage,,5.943724897116437,3.1406578107290968,4.369394797850158,6,3,2,8.971228833641919e-05,6.166337199440762,2.9436779484710827,4.397305234608856,6,2,3,8.073379312635077e-05,5.973269859894644,3.3184587666807617,4.4003701558550254,8,2,5,0.00013254717628327555
N-rage-d6-c2,neutral,none,6.0,Public-Witness-Matched (Civic/Transit Settings),B-rage-d6-v2,112,"The men had been working since 6 AM. She knew because she had seen
them from her window when she left for her shift. Twelve hours later
they were standing in the parking lot of the strip mall. The
contractor counted out bills from an envelope and handed each man the
amount listed on the rate sheet posted at the pickup site. One man
said something. The contractor nodded. The man said it again. The
contractor wrote down a phone number and handed it to him for the next
job. The man put it in his pocket. The contractor drove away. The
other men walked toward the bus stop at the corner.",neutral,P_rage-d6-v2,rage,,6.2133494525889885,3.62090651183968,3.6283654046829774,6,3,2,9.068610792680189e-05,6.279234720869698,3.6005989007222046,3.4265316610643093,6,3,2,8.905114326618445e-05,6.114504506214296,3.7285296185861627,3.5889902716187145,6,3,2,0.00011758562715407328
N-rage-d6-c3,neutral,none,6.0,Public-Witness-Matched (Civic/Transit Settings),B-rage-d6-v3,110,"The moving truck was already half-loaded. The family's belongings were
on the sidewalk — furniture, boxes, a child's bicycle with training
wheels. The manager stood on the porch with a clipboard. A woman
carried a box past him and he checked the inventory list. She went
back inside and came out with another box. He checked the list again.
He was marking each item. The movers' van had arrived on schedule. It
was parked at the curb with the engine idling. The woman carried
another box. The manager noted it on the clipboard. The child's
bicycle was the last thing on the sidewalk. Her son rolled it to the
truck.",neutral,P_rage-d6-v3,rage,,6.180725404796758,3.5216321876270666,4.029337454385224,8,2,5,0.00011574398327091852,6.149478519526094,3.36881493216901,4.066122116705897,6,3,2,0.00013010882218862237,6.088450968074172,3.6321588891153342,4.310834600054632,8,2,5,0.00018763742847376563
N-rage-d6-c4,neutral,none,6.0,Public-Witness-Matched (Civic/Transit Settings),B-rage-d6-v4,112,"The boy got on the bus at the Millfield stop. He sat in the middle
row with a backpack and a paper bag from a pharmacy. Two men in the
back were discussing the schedule change in a voice that carried
across the aisle. They mentioned the new route. They mentioned the
timing. They checked a map. Then they checked the posted schedule. The
driver adjusted the mirror and looked. Then the driver adjusted the
mirror back. Sixteen passengers on the bus. The boy's hands were on
the pharmacy bag. He looked out the window. The next stop came. Two
passengers stood up. One said ""excuse me."" The men folded the map.",neutral,P_rage-d6-v4,rage,,5.736592013113671,3.4870137027841164,3.991080776437042,6,3,2,0.00011250076464224065,5.92893451232381,3.311067025887244,3.9039379816602793,6,3,2,0.00011306687388150675,5.685907605135147,3.5191907484007534,4.122833137755532,6,3,2,0.00017198627626734727
N-grief-d4-c1,neutral,none,4.0,Caregiving-Responsibility-Matched (Dependent/Institutional Settings),B-grief-d4-v1,109,"She visited him on Tuesdays and Saturdays. Three years now. The room
was the same. The bed was made by the morning staff. He was in the
chair by the window. She put the bag of oranges on the table — the
same thing she brought every time. He picked up the bag. He checked
inside. His eyes moved to the crossword book on the nightstand, then
to the newspaper she'd brought, then to the schedule posted by the
door. She peeled an orange and set the sections on a napkin. He ate
one. She mentioned the weather. He nodded. She mentioned it again. He
reached for another section.",neutral,P_grief-d4-v1,grief,,6.004621432150474,3.2466974063759135,4.083907955576264,6,2,3,0.0001705898481195827,6.124729980931531,3.1811738141320918,3.920146071313209,6,2,3,0.0001384061842864182,5.658408091960128,3.3897781210599063,4.048307591570476,5,2,3,0.0002365917287169356
N-grief-d4-c2,neutral,none,4.0,Caregiving-Responsibility-Matched (Dependent/Institutional Settings),B-grief-d4-v2,114,"The room upstairs was the same as the day she left for college. Her
father had kept it as a guest room. The track trophies on the shelf.
The running shoes by the door, still laced the way she laced them —
tight on the left, loose on the right. The college brochures had been
replaced with magazines for visitors. She was downstairs now, in the
room they had converted when the house needed more office space. The
desk fit through the new doorway. The trophies could be moved whenever
she wanted them. The guest room was ready for the weekend. He closed
the door the way he did every evening and went downstairs.",neutral,P_grief-d4-v2,grief,,6.008954891944893,3.3163998602123184,4.37391880715337,3,2,6,0.00012007891855131318,6.041478285916301,3.1622174232150146,4.339801266733038,3,2,6,0.00010110978039529158,5.836690672838738,3.521722733457503,4.419584541191025,8,2,5,0.00014880119474151623
N-grief-d4-c3,neutral,none,4.0,Caregiving-Responsibility-Matched (Dependent/Institutional Settings),B-grief-d4-v3,113,"He helped his father into the bath every morning at seven. His father
had been a man who built fences and dug post holes by hand. That was
thirty years ago. Now he steadied him from the bed to the chair and
from the chair to the tub. A hundred and sixty pounds. He knew because
the visiting nurse recorded it every Thursday. His father's hands
rested in the water. They were the same hands. He handed him the cloth
and his father washed each arm in turn, the way he always had —
starting from the wrist. His father's eyes were on the window. They
were watching a cardinal at the feeder.",neutral,P_grief-d4-v3,grief,,6.01118146696959,3.2562390270712123,4.387427690696359,8,2,5,0.00010805996743328636,6.164857067516199,3.0646902562184803,4.269926822979718,8,2,5,8.568981815223555e-05,5.817556456590941,3.5107631728924265,4.559645329000248,8,2,5,0.00012397654598785538
N-grief-d4-c4,neutral,none,4.0,Caregiving-Responsibility-Matched (Dependent/Institutional Settings),B-grief-d4-v4,108,"The social worker arrived at nine. The bag was by the door — three
shirts, two pairs of pants, the stuffed rabbit he always brought
along, and a toothbrush she had packed in a zippered pouch. He had
been with her for eleven months. She signed the paperwork at the
kitchen table. The boy was watching cartoons. He was wearing shoes she
had bought on sale. The social worker picked up the bag. It was packed
neatly. She had put a label inside with his name, printed in block
letters on a piece of tape. The boy knew they were going to the
appointment. He was watching cartoons.",neutral,P_grief-d4-v4,grief,,6.029126819465268,3.1707035277789943,4.25537706490092,6,2,3,0.00012997029723325955,6.028336552239936,3.002767945696139,4.108274476819763,6,2,3,8.954764829323683e-05,5.6754316115159895,3.321991535541665,4.319206463936014,8,2,5,0.00018632970475048477
N-grief-d5-c1,neutral,none,5.0,Inheritance-Legacy-Matched (Intergenerational/Archival Settings),B-grief-d5-v1,109,"The workbench in the garage had a half-built birdhouse on it. Her
father had started it the week before the holiday. The sides were cut
and sanded. He had drawn pencil lines where the nails were supposed to
go. A bag of finishing nails sat next to the wood, still sealed. The
instructions were printed from the internet, folded under the base,
with notes in his handwriting — ""drill first,"" ""sand again,"" and at
the bottom, ""for the backyard, near the kitchen window, where the
light is best in the mornings."" She left everything where it was. She
went to the kitchen window and checked the spot he'd chosen.",neutral,P_grief-d5-v1,grief,,5.989329363221088,3.275959439805293,3.952709905367006,3,2,6,5.9280004848874674e-05,6.109357374969586,3.2502583860037553,4.091104754500574,3,2,6,6.241985233331853e-05,6.086928737716854,3.3343642046895083,4.041957294065076,8,2,5,6.77692744225184e-05
N-grief-d5-c2,neutral,none,5.0,Inheritance-Legacy-Matched (Intergenerational/Archival Settings),B-grief-d5-v2,109,"The box in the attic held her grandmother's correspondence from 1963
to 1966. Forty-two letters to a music library in Vienna. Forty-two
responses. Her grandmother had requested sheet music twice. Both
times, a package followed — not a letter but a parcel, wrapped in
brown paper with customs stamps from Austria. The contents were
listed: sonatas, études, seasonal arrangements. Her grandmother had
played piano in the living room every evening for fifty years after
that. The bench still had a groove where she sat. The keys had been
cleaned every Sunday. Everyone in the family had heard her practice
the pieces. Everyone had known which ones were from Vienna.",neutral,P_grief-d5-v2,grief,,6.5464235442850285,3.323657054216531,4.521359596368245,8,2,5,9.548410252027798e-05,6.552690857325036,3.2877087366771858,4.973308722708359,8,2,5,0.00010566854739476055,6.453838129059184,3.4476959647350727,4.772879453902555,8,2,5,0.0001454703954265309
N-grief-d5-c3,neutral,none,5.0,Inheritance-Legacy-Matched (Intergenerational/Archival Settings),B-grief-d5-v3,114,"The box was labeled ""Danny — school"" in their mother's handwriting.
It had been in the storage room for twenty-six years. Inside: report
cards, a science fair ribbon, a crayon drawing of a house with five
windows, and a savings passbook. The first deposit was twenty-five
dollars, dated September 1989. The deposits continued monthly —
fifteen, twenty, forty dollars — through March 1997. Then they
increased. Danny was fourteen in March 1997. The passbook had a
balance of four thousand dollars. The account had been closed in 2002.
The balance was withdrawn. She turned to the last page. Her mother's
handwriting again, in the margin: the name of a university and a
check mark.",neutral,P_grief-d5-v3,grief,,6.422855355419974,2.979512207235999,4.206798764904539,8,2,5,5.350120574580869e-05,6.404823235121415,2.99713733336366,4.388891303281121,8,2,5,5.899702373205921e-05,6.446757280322146,3.133893683482078,4.4984305017829485,8,2,5,6.254291367957655e-05
N-grief-d5-c4,neutral,none,5.0,Inheritance-Legacy-Matched (Intergenerational/Archival Settings),B-grief-d5-v4,117,"His father had kept a single folder behind the tax returns, filed
under ""M."" Inside was a completed application to a trade certification
program in another state, dated 1981. Every line was filled in. The
reference letters were typed, three pages, from employers his father
had worked with at the plant and at the job before that. A
passport-sized photo was paper-clipped to the front — his father at
twenty-four, wearing a jacket. The application had been submitted that
spring. Stapled to the back was a receipt for the registration fee.
Someone had written ""paid in full"" across the top. His father had
worked in the trade for thirty-seven years. The certification was in
the same folder.",neutral,P_grief-d5-v4,grief,,6.430646938994633,3.3768378254409375,4.179502497716649,8,2,5,6.243852754144387e-05,6.470026329971287,3.6270279812123754,4.318322822629827,8,3,2,6.537247141748338e-05,6.7097681556620214,3.454316457023748,4.601764218335371,8,2,6,8.298968183288854e-05
N-grief-d6-c1,neutral,none,6.0,Public-Witness-Matched (Civic/Transit Settings),B-grief-d6-v1,106,"The bench at the bus stop on Ninth Street had a brass plate: ""Donated
by the Ninth Street Business Association, 2019."" Under it, a planter
with seasonal flowers replaced last month. Next to the planter, a
transit map in a plastic sleeve. The map showed the current route
schedule. She sat on the bench to wait for the 9:15. A man across the
street ate a sandwich. The flowers had been trimmed at an angle and
arranged in a row along the base. The 9:15 came. She got on. Through
the window she could see the bench and the planter and the map in its
sleeve.",neutral,P_grief-d6-v1,grief,,5.613832537579488,3.3336586580232264,4.192003516780459,3,2,6,0.00016958232115284592,5.618367653278779,3.1981636102403277,4.273062998698432,3,2,6,0.0001575985525007663,5.517800321014759,3.5014282017104112,4.434317644799591,3,2,6,0.00024328997801098033
N-grief-d6-c2,neutral,none,6.0,Public-Witness-Matched (Civic/Transit Settings),B-grief-d6-v2,111,"He watched the old man at the next table signal the waiter and ask for
the place setting to be shifted aside for his briefcase. The waiter
moved the plate, the glass, the napkin, the silverware. The table
looked wider afterward. The old man unfolded his napkin and placed it
on his lap. He ordered the special — the waiter read it back, and the
old man nodded and adjusted his glasses. He cut his food into pieces
and read the paper while he ate. When he was finished, he placed his
napkin on the plate and signaled for the check. The restaurant was
filling up. He left before the rush.",neutral,P_grief-d6-v2,grief,,6.079148507569845,3.2505614360062216,4.963940074894408,3,2,6,7.886074826645833e-05,6.0478606642487005,3.0375553179354013,4.900698846031993,3,2,6,6.214465015083828e-05,6.114889633792557,3.429487657118361,5.04410947621504,8,2,5,0.00013578060604408005
N-grief-d6-c3,neutral,none,6.0,Public-Witness-Matched (Civic/Transit Settings),B-grief-d6-v3,114,"The flyer on the lamppost outside the pharmacy read ""FOUND"" above a
photo of an orange cat. ""Tabby, male, approximately four years old.
Found October 3."" It was now February. The tape had been replaced
once. The photo was clear and showed the cat on a patterned blanket.
Someone had written a phone number in marker at the bottom. The marker
was still legible. Below it, in smaller handwriting: ""He has been with
us since October. He is comfortable and eating well."" The flyer had
been there for four months. Two people had called the number and one
had come to visit. She walked past it. She glanced at the photo. She
continued walking.",neutral,P_grief-d6-v3,grief,,6.192500041587838,3.220264813736572,3.605438454666918,6,2,3,6.026462425831733e-05,6.055633736598843,3.2851137674665654,3.543539825758453,6,3,2,4.8463322806878104e-05,6.026900340173844,3.30823831688935,3.6547098361302433,6,3,2,6.710437222763614e-05
N-grief-d6-c4,neutral,none,6.0,Public-Witness-Matched (Civic/Transit Settings),B-grief-d6-v4,118,"The woman at the counter was buying stamps when her phone rang. She
answered it and listened. She placed the stamps on the counter. She
placed the wallet next to the stamps. The clerk waited. The woman said
""Tuesday"" into the phone. Then she said ""that works"" and put the phone
away. The clerk pushed the stamps toward her. The woman picked them
up. The line was four people deep. Someone coughed. She opened the
wallet and counted out the bills. She looked at the stamps and the
wallet on the counter. She picked up the change. She picked up the
stamps. She walked out. The door closed behind her. The clerk called
the next person in line.",neutral,P_grief-d6-v4,grief,,5.990597931483873,3.5111374077006468,4.259862792913645,6,2,3,0.00012228491065635174,6.1325246990314355,3.4366164608571976,4.254485364777906,6,3,2,0.00011534782459294464,5.923476315698289,3.6025638435652256,4.318089987764005,8,2,5,0.00019683195150197445
N-terror-d4-c1,neutral,none,4.0,Caregiving-Responsibility-Matched (Dependent/Institutional Settings),B-terror-d4-v1,112,"The teacher said his daughter had been picked up at 2:45. He was
standing in the office at 3:10. His wife had arranged for her sister
to pick her up. The sign-out sheet had a signature he recognized —
his sister-in-law's, with the authorization code his wife had called
in that morning. The name written next to it matched the one on the
approved list. He mentioned this to the woman at the desk. She looked
at the sheet. She confirmed the pickup. His daughter's backpack was
not on the hook. Her coat was not in the cubby. Both had gone home
with her aunt. The clock above the desk said 3:14.",neutral,P_terror-d4-v1,terror,,6.558092333853575,3.3017488725557587,4.088614928513207,8,2,5,9.883068631236177e-05,6.640672385238369,3.309406542147517,4.0501364311987045,8,2,5,9.315809860046955e-05,6.548912474559761,3.4937545688400653,4.117741598506618,8,2,5,0.00013497407740179548
N-terror-d4-c2,neutral,none,4.0,Caregiving-Responsibility-Matched (Dependent/Institutional Settings),B-terror-d4-v2,115,"His mother's shoes were by the door and his mother was in the kitchen.
The back door was closed. It was January and it was dark at 4:30 and
the thermometer on the porch read twenty-one degrees. Her coat was on
the hook. He checked the living room. He checked the garage. He
checked the yard from the window with the porch light. The grass was
stiff with frost. There were no footprints on the walk. The neighbor's
fence had a gap that had been repaired eight months ago, after the
property survey, when the posts were replaced along the full boundary
line. He called her name from the hallway. She answered from the
kitchen.",neutral,P_terror-d4-v2,terror,,5.706687520552016,3.5884862503286925,4.30230059626378,3,2,6,0.00018841766909019953,5.987631341123259,3.476968471139129,4.2764943428848925,8,2,5,0.00016143586352792365,5.603218947803528,3.695599898600308,4.431960346954069,8,2,5,0.00023006540304534618
N-terror-d4-c3,neutral,none,4.0,Caregiving-Responsibility-Matched (Dependent/Institutional Settings),B-terror-d4-v3,109,"The baby monitor showed the crib at 2:17 AM. The baby was asleep. She
was in the hallway by the thermostat. The nursery door was open — she
had left it that way. The blanket was pushed to one side. The window
was shut. She looked at the closet. The changing table. The rocker.
She stood in the doorway of the nursery. The house was quiet. She
checked the next room. The bathroom. Back to the hallway. All settled.
She went to the top of the stairs and listened. From the floor below,
a sound — the furnace, the pipes, the house doing what it did at this
hour.",neutral,P_terror-d4-v3,terror,,5.879152197850169,3.323906927989278,4.4727542658890425,6,3,2,0.00012669780211605828,6.0195693787263185,3.111044506856013,4.473713283901214,8,2,5,0.0001002535217897824,5.577262856413728,3.4641150749186997,4.575437147144529,8,2,5,0.00025208476495088017
N-terror-d4-c4,neutral,none,4.0,Caregiving-Responsibility-Matched (Dependent/Institutional Settings),B-terror-d4-v4,96,"She told him to stay in the waiting room. The appointment took fifteen
minutes. When she came back, the room was the same. His jacket was on
the chair. His coloring book was open, the crayon on the page
mid-stroke. The receptionist had waved to him once. The front door had
a chime — it had sounded for a delivery. She walked to the hallway.
Three doors. Two closed. The third open, leading to a restroom. She
looked down the hall. The hallway was lit and quiet. The boy was on
the floor, finishing his page.",neutral,P_terror-d4-v4,terror,,5.869231293654843,3.2213922757344844,4.010693428020298,6,3,2,7.083276718174255e-05,5.8658646470797295,3.127902399664404,3.9624000393792955,6,3,2,6.61804474693068e-05,5.874196644947768,3.2508303262919154,4.185715240414758,8,2,5,0.00011049954166785373
