id,text,human_writer_v,human_writer_a,human_writer_d,human_reader_v,human_reader_a,human_reader_d,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
SemEval_1113,Pig cells hope for diabetes cure,3.4,3.0,3.0,3.8,3.4,3.2,6.151604890841705,3.675689005780357,4.149120422807135,6,3,2,3.7197984700618886e-05,6.305093244072264,3.2655003067972634,3.9212882313954793,8,3,2,1.164835384266663e-05,6.097630354099415,3.8334689316775403,4.075534892864452,5,3,2,0.00011831538629430607
SemEval_1121,"Cocoa could be antidote to age-related diseases, says new study",3.5,3.0,3.0,3.67,3.0,3.0,7.289248468728476,3.504725838403965,5.234525672837114,9,2,6,5.595765663817271e-05,7.35145145477982,3.077223403111155,5.250220112847304,9,2,6,1.565846516844525e-05,7.169353091175607,3.727684860768009,5.016865095644407,9,2,1,8.501951040480374e-05
SemEval_1126,Opponent is put on the spot over remarks about Clinton,3.0,3.0,3.2,3.0,2.8,3.0,6.591953680305132,3.505368759399111,4.312612669550832,6,2,3,9.63001844400641e-05,6.950544633612955,3.1282750291615464,3.798909359960272,9,2,3,3.415186783643706e-05,6.539895336707031,3.5996167401897186,3.9168656779450615,6,2,3,0.00010688760846694853
SemEval_1152,"London market a shopping, dining haven",3.0,3.0,3.0,3.2,3.4,3.0,6.423405503205372,5.396957278371367,4.983825509040763,5,8,3,0.00019443998394496207,6.508169893765336,4.873521445084275,5.122918787170411,5,8,3,0.0002056497246550054,6.247405748221535,5.504257927402276,5.07494806822729,5,8,3,0.0003784900390572236
SemEval_1157,Teen allegedly armed by mom turns self in,3.0,3.2,2.8,2.6,2.8,3.2,6.342752529605592,3.4654433202274326,3.913527015930319,6,2,3,3.5336648297855e-05,6.272699436768505,3.264058869765976,3.7586806931784285,6,2,3,1.2507654644450772e-05,6.2441190401425635,3.632669824689474,3.9167481397098527,6,3,2,4.8612727555543916e-05
SemEval_1176,Spain ahead although Nadal is out,3.0,2.75,3.25,3.2,3.6,2.2,7.480730326287393,3.611773807008612,5.320722645959567,9,2,7,9.819241109292432e-05,7.905323248880693,3.1087686941857497,4.804105523956675,9,2,1,5.333296150005246e-05,7.518862061989802,3.5565169477409766,5.184600492543249,9,2,1,0.00016292903916704585
SemEval_1179,Jakarta begins disinfection,3.0,3.0,3.0,3.4,3.0,3.2,7.140207434557941,3.082821371588574,4.653639466687395,9,2,5,5.4802835775318854e-05,7.625291188412107,2.591306433722285,4.177674911246464,9,2,4,1.1577705681405542e-05,6.814827876993012,3.4701094213405366,4.339926374558811,9,2,1,0.00022240281330436623
SemEval_1189,Democrats look beyond symbolic vote on Iraq,2.8,2.8,2.8,2.8,3.0,3.2,6.981492580384714,3.0200915369308077,5.5651472222067255,9,2,6,2.3342236861543282e-05,7.31888391602523,2.751654731334814,5.287527815106316,9,2,6,6.886607088890008e-06,6.897833399410819,3.0079303117594995,5.017804664988397,9,2,6,7.254683235928702e-05
SemEval_119,Official laughs for Borat,3.6,3.4,3.0,3.67,2.67,3.33,7.11798790314848,4.227586737219506,3.919244155318067,9,2,3,0.00013609514451908708,7.465182813702905,4.1032919444590945,3.408704708654845,9,2,3,5.011093192346843e-05,6.619063367430106,4.58571548584084,3.7535597848656823,9,6,3,0.0003172935514637397
SemEval_1194,Two Koreas to resume talks,3.33,3.0,3.0,3.0,2.8,3.0,7.015672387827441,4.685742254228194,4.928505528056747,9,6,4,0.00024283973144346305,7.52398657593346,3.753773816964749,4.803266547213403,9,2,6,8.803917084652085e-05,7.1077720174128185,4.82618586206069,5.004946282153164,9,5,3,0.000597187492407037
SemEval_1195,Mickelson driving force at masters,3.0,3.0,3.0,2.8,3.4,3.0,6.50190598162982,4.970224878583336,5.735662428453754,6,3,8,0.0002485242559655193,6.88427748013251,4.36721514758268,4.969837642943881,9,3,2,0.00013692644378680054,6.33919120644931,5.099119028186283,5.54010316388609,6,3,8,0.0006009235587699186
SemEval_1204,Swiss plane crashes at Moscow airport,2.6,3.0,3.2,1.8,3.0,3.0,6.601287966038733,4.2940894589805545,3.388226491878265,6,3,2,8.006342644432424e-05,6.642944061525902,4.695817331721572,3.175596621315951,8,2,3,6.717275225157742e-05,6.664354772123146,4.351896707525937,3.3786190896191686,9,2,1,0.00015707526951694724
SemEval_1218,Research supports medicinal marijuana,3.25,3.25,3.25,2.8,2.8,2.6,6.48608448624043,3.7971896340111257,5.072368900766608,6,3,8,6.871563342270554e-05,6.863002628325427,3.2231986453846466,4.458280017487319,9,2,3,2.35499032253078e-05,6.0048548082060424,4.384063475961282,4.830890075581361,6,3,8,0.00020782963550225068
SemEval_1228,Iraq closes borders with Syria and Iran,2.8,2.8,2.8,2.67,2.67,3.67,6.6140505770724,3.5157884104458272,4.06015583466679,6,2,3,7.016092706512645e-05,6.751272478217113,3.4769960275705936,3.5976822093654133,6,3,2,3.3020099685116667e-05,6.957057183851395,3.459410896244033,3.976791352337729,9,2,1,0.00010951891486051885
SemEval_1241,Amish discuss shootings,2.67,2.67,3.0,2.0,3.0,3.0,6.170912111207713,4.0848602606933095,3.34421314692311,6,3,2,5.282259809937269e-05,6.43846981941444,4.241188999300873,3.032332455389954,6,3,2,2.1565900701739197e-05,6.096513722065098,4.034420282364637,3.1724684918899473,6,3,2,6.699422927377045e-05
SemEval_1258,Bomb kills 18 on military bus in Iran,2.6,3.2,3.0,2.0,3.2,2.4,6.695332312836522,4.710625739664808,3.321764986786697,8,2,3,5.9152823024422484e-05,6.676062728355293,5.795498484116829,2.8106952402844536,6,8,2,2.698572212226003e-05,6.870546717535767,4.474615656420479,3.298939694022857,8,2,3,6.988970874438407e-05
SemEval_1264,Jones faces Europe meetings snub,2.6,2.8,3.0,2.5,2.5,2.5,6.940373196874392,3.3056813741465927,3.8407210200093633,9,3,2,5.165005751697133e-05,7.221015295412579,3.0572219120995716,3.5801250599938306,9,2,3,1.7966132603378375e-05,6.867121149611259,3.520087975789845,3.792960028305602,9,3,2,0.00011419482466691669
SemEval_1275,Village buried by 100 inches of snow,2.4,3.2,3.2,2.6,3.4,3.0,6.85158001770568,3.3450610976700785,3.487056189830099,9,2,1,6.367385261408044e-05,6.935824808576286,3.6415745820204486,3.0973512684674094,9,2,1,5.0149211153735566e-05,6.953700840655533,3.5328558499133025,3.155391244540869,9,2,1,9.496079604645007e-05
SemEval_1281,Chrysler's Valentine's Day massacre,2.2,2.8,2.8,2.2,3.2,2.4,6.893474975209513,3.5297218846918463,3.3080666652898403,9,2,1,3.045125842883105e-05,6.822074084219164,3.95153370930291,2.82326413455736,8,2,3,1.606222152669405e-05,6.745686518376389,3.6738651096848214,3.3469433304827882,8,2,3,5.185827388715339e-05
SemEval_13,United Finds Good Connection in Win,3.6,3.6,3.2,3.0,2.8,3.0,7.175079465623629,4.38050350163133,5.299346247481931,9,2,6,0.00014729018630246454,7.433558219190403,3.6484891219916795,4.953717430538931,9,2,6,7.305580691773914e-05,6.669428648421635,4.499080412446976,5.831401621155385,9,1,8,0.0004648643480979355
SemEval_1313,"Start late, retire rich",3.6,3.0,3.0,4.0,3.4,3.6,6.35871227131938,3.926006016215827,5.523503202310992,6,2,8,7.414561403891459e-05,6.433402789669062,3.687651303123916,5.359084844517943,8,2,6,3.294152012342095e-05,6.0708493242748,4.145699757388638,5.427566488122455,5,2,8,0.00011234488495893103
SemEval_132,Flu Vaccine Appears Safe for Young Children,3.2,3.0,3.0,3.5,3.17,3.33,7.0983708863281665,3.0875050966786564,5.031280433465295,9,3,2,0.00010271580030787648,7.601341688141051,2.604918085216598,4.8610258332059315,9,2,3,2.9847270640090092e-05,7.1613312151001605,3.101437140409748,5.2908709725339875,9,2,1,0.00022177836694196057
SemEval_1325,Rwanda mulling 3-kid limit for families,3.0,3.0,3.2,3.0,2.8,2.8,6.456240280683216,2.999763650350128,4.310207165303909,6,2,3,2.8913913552090915e-05,6.628022702744696,2.8363645931753605,4.1777715940359705,7,3,2,8.971647936226461e-06,6.4928779943201835,3.2677089136696313,4.168129465462214,6,3,2,6.689532060207835e-05
SemEval_1358,"Radical cleric al-Sadr in Iran, U.S. insists",3.0,2.6,3.2,3.0,2.8,3.2,6.8743911174561365,3.254097344202046,3.7186477253297356,9,2,1,2.3604603201555294e-05,6.891137678335384,2.8847476564106795,3.511119680883814,9,2,1,4.888233196094398e-06,6.97644179573104,3.462434036247303,3.6170629201592757,9,2,1,6.869249153717437e-05
SemEval_1359,Reports: Harvard set to name first female president,3.67,3.67,3.0,3.2,3.0,3.0,6.890576336173572,4.270998421690279,4.56885644668414,6,3,8,0.00012384752195252583,7.258848026440997,4.025827454242723,3.9204479848960134,9,2,1,3.4672995561545586e-05,6.993401774314298,4.5172390809804375,4.724872230692384,8,6,2,0.0001708398994907103
SemEval_1364,Prehistoric lovers found locked in eternal embrace,3.0,3.0,3.2,3.2,3.2,3.0,6.141110550102828,4.590673196907709,3.61527063272988,9,2,1,6.88925215638824e-05,6.21424365332568,4.9718223044801,3.4183916993649968,3,8,2,4.545619506445487e-05,6.018326696075084,4.628945312504273,3.9032512391438896,5,8,3,0.00015966633704408783
SemEval_1366,Peru leader questioned in massacre probe,3.0,3.0,3.0,3.0,3.0,3.0,6.965040479687465,3.721794536632512,3.84510315613578,9,2,3,2.9571414856767864e-05,6.8162854187841315,3.417993105422923,3.4156345892099966,6,3,2,1.0590069993751787e-05,6.995714332933437,4.092785140019323,3.3840958765429887,9,2,1,3.617648674656138e-05
SemEval_1370,Siestas may cut heart disease risk,3.6,3.2,3.0,3.0,3.0,3.0,6.637430406041064,3.942361272989253,5.5540396753618495,9,2,6,7.314585747501182e-05,7.192295219611072,3.379571874609807,5.535125130807601,9,2,6,1.6628773689988216e-05,6.336644516988701,4.282891478806812,5.587501415889619,8,2,6,0.00011755564678652333
SemEval_1371,"Oregon snorkeler mistaken for rodent, shot in face",2.8,3.0,3.2,2.0,3.6,2.6,6.54248141979035,4.543451582812696,3.0035089623764266,6,3,2,3.942204195594599e-05,6.5358522929874825,5.890853254188862,2.7318235868947864,6,8,2,3.2986785845182376e-05,6.506037309959714,4.976252748456844,2.986843777137618,6,8,3,5.743518166724568e-05
SemEval_1376,Comedian says government silences critics,2.6,3.4,4.0,2.6,3.4,3.2,6.5284887521364015,3.3824831760042313,3.8990564260947917,9,2,3,7.426202846602378e-05,6.457007632455857,3.3560738779666393,3.634812708183471,9,2,3,2.0712265757591163e-05,6.470127647406573,3.3640776120125775,3.653363348517099,9,2,1,0.00011264724902414386
SemEval_138,"Rice, in Baghdad, Insists That Iraqis Are",3.0,3.0,3.0,3.0,3.0,3.2,6.406939485901842,3.4574610163645803,3.485788610802909,9,2,1,7.584923919361093e-06,6.847535761144976,3.00206878497222,3.1410186158279525,9,2,1,1.3242961254489283e-06,6.53032765757059,3.2990995556168734,3.2934678974325555,9,2,1,1.2802509345175958e-05
SemEval_1384,Here is some advice to take to heart...,3.0,3.2,3.0,2.8,2.8,3.2,6.377212466927421,3.136411728746086,4.634588233254625,8,2,6,5.200319597595978e-05,6.29182761376613,3.0392717760547487,4.045974202139458,9,2,1,1.9159487296820897e-05,5.784526703231938,3.5299839431652176,4.596811703621728,5,2,8,0.00013981153690623819
SemEval_1395,Outdated baby food found on shelves,2.25,3.25,3.25,1.6,3.2,2.8,6.480933942081497,3.00424636303462,3.585658077568623,6,2,3,1.5490524070908458e-05,6.713262044425633,3.0535558347112377,3.3006026934517734,8,2,3,1.3068580334771139e-05,6.652086992315461,3.279157656834734,3.374603147146857,9,2,1,2.693800071535143e-05
SemEval_1431,Britons deported from Somalia held under Terrorism Act,2.6,3.2,3.6,2.5,3.0,3.0,7.30213136723358,3.343095206784364,3.650530836641176,9,2,3,2.5904706911894332e-05,7.402477979942177,3.555754292481947,3.217710455661551,9,2,3,1.7297661294764815e-05,7.4249519458896085,3.375109561022203,3.4077626981038134,9,2,3,3.4615069884677966e-05
SemEval_1435,YouTube yields surprising payback,3.0,2.8,2.8,3.4,3.4,3.0,6.018859273953362,4.339060880994214,5.0583835680566045,6,2,8,6.583195557503322e-05,6.086984189524171,4.007649261447902,4.958352895794493,6,2,8,2.9174030009208608e-05,6.0951335246041225,4.473584288664828,4.950783254574608,6,3,8,0.00010661543361489832
SemEval_1441,Survey: Tech a tool in teen dating abuse,3.0,2.8,2.8,3.0,3.0,3.0,6.808764732047299,3.3478289637550827,3.3076017181602673,9,2,1,2.082415127785506e-05,7.042954058533481,3.270019293310157,3.1690304240994913,9,2,3,1.2117010492959985e-05,6.476416164465221,3.513882595755022,3.087220215995516,9,2,1,3.724615556614557e-05
SemEval_1449,Japanese whaler afire in Antarctic,2.2,2.4,3.2,2.6,3.2,2.8,6.682147222563206,4.500515147282286,3.333040892463297,9,2,1,4.4250300113452175e-05,6.763026490553373,5.083998405065475,2.7924060786506937,9,2,1,2.8319776715362872e-05,6.746312664600981,4.421117021746664,3.205095036718306,9,2,1,6.950780199375584e-05
SemEval_1467,Win a (concert) date with the Police,3.75,3.5,3.25,3.0,3.0,3.0,6.560565670829844,4.85974951814444,3.8789830461514896,9,2,3,0.00014818473851276455,6.649534104349857,4.632156040277891,3.4980538882540415,9,2,3,8.263110466050195e-05,6.178856255117818,4.941364983483243,4.046028393554945,5,8,3,0.00034848140389216276
SemEval_1476,Lawyer seizes Smith's Bahamas home,2.4,3.2,2.4,2.6,3.2,3.0,6.940561734549176,3.189904916878895,3.5838732986305306,9,2,1,2.529599694682545e-05,6.983392342834775,3.261153633380722,3.186921718256889,9,2,1,9.20258220437623e-06,6.960999930687816,3.388257374052061,3.5594302332673955,9,2,1,3.709102098809344e-05
SemEval_1481,"ROUNDUP: Protests erupt despite ""state of siege"" In Guinea",2.6,3.6,3.2,2.8,3.0,2.8,7.017798312842229,3.7392206244592208,3.406163976314843,9,2,3,4.4872779517234426e-05,6.900062087589797,3.907095109534209,3.235524369458034,8,2,3,2.6665119062619786e-05,7.186029846100473,4.082023739138574,2.9748334591601435,9,2,1,4.1939571277240505e-05
SemEval_1483,Beyonce new SI bikini cover girl,3.0,2.67,3.0,3.4,3.6,3.2,7.470748414601829,4.649419347334195,3.459063049023821,9,2,1,6.386705983227451e-05,7.56793058193354,4.366006461825769,3.095631454982578,9,2,1,4.3262621797997856e-05,7.328221960715882,5.034467291745397,4.021288171131516,9,2,1,0.0001178467708798319
SemEval_1494,Kathmandu: First snow in 63 years,3.0,3.2,3.0,3.2,3.4,2.6,6.810677026561496,4.161918211543061,4.109226836636021,9,2,1,6.412112356155014e-05,7.106932667212875,3.9490127575567966,3.8352115438421874,9,2,1,2.5497383427036737e-05,6.949630312728659,4.179881353929085,3.7915566329638453,9,2,1,5.3325765764197504e-05
SemEval_185,Squirrel jumps boy in park; rabies suspected,2.4,3.2,3.0,2.2,3.6,2.6,6.211184460191616,4.948964414635048,3.0413637404486846,6,3,2,3.762489104843154e-05,6.394536865908252,5.693946589645112,2.706007451401806,6,8,2,1.897329333132318e-05,6.23502532987964,5.293631468912757,2.6860012132656768,6,8,3,3.719704528328403e-05
SemEval_188,School ends football season after 0-4 start,2.8,3.0,3.0,2.5,3.0,2.17,6.631990415806412,3.101737493042969,3.8752030821718684,5,2,3,0.0002709799215089964,6.676738906082239,3.13217159642298,3.4441326549758813,8,2,3,0.00014575531324650292,6.7325110115777145,2.957016255710963,3.0473806507262946,5,2,3,0.00026663418236943896
SemEval_189,Charlie Sheen to become highest-paid sitcom star,3.0,3.0,3.0,3.2,3.2,2.8,6.405007319743907,4.318256414186383,5.961341071319099,6,2,8,7.978625087366567e-05,6.485190827253469,4.186378164860082,5.233161416997978,9,2,1,7.766214640123197e-05,6.185354371678242,4.477354180828274,6.2822835263802785,6,2,8,0.0001234305111711249
SemEval_214,"Waste plant fire forces 5,000 to evacuate",2.33,3.33,2.33,1.6,3.4,2.6,6.70046636885466,3.773515446172003,3.8581244513134854,6,3,2,9.799289693760846e-05,6.919985073011478,3.628110312534351,3.3908969524310435,8,2,3,2.4650393258936804e-05,6.853953855031288,3.961304735233881,3.4245396108649517,8,3,2,0.0001161183570295421
SemEval_221,Peter Pan flies into chapter two,3.0,2.6,3.0,3.4,3.4,3.0,6.120940155786291,5.915479974176133,4.476939876349848,5,8,3,0.00032122628194206944,6.2359234165707775,5.613728440882942,4.269107862152258,5,8,3,0.0003097903342299581,5.841213232009921,6.066630785435076,4.765659648503851,5,8,3,0.00048674347100166056
SemEval_233,Trailblazing trio protects City by the Bay,3.2,3.0,3.0,3.2,3.0,3.2,6.625987766120385,4.831886555799269,5.963948212892076,9,1,8,0.00016150067960208912,6.674804404864634,4.140183478709183,5.447345119444682,9,2,6,0.00011147597816616936,6.142670911761417,5.061923857023851,6.449037038658865,5,8,9,0.0003206967872405785
SemEval_33,Pair of Satellites Will Document Sun in 3-D,3.0,3.0,3.0,3.4,3.4,3.2,6.524469026242461,3.871100262255375,4.8708104093558555,6,3,8,8.41611235005043e-05,6.743477000988134,3.18277325947723,4.868640273346492,8,2,6,2.9644221001401993e-05,6.73557435672788,3.7702059829282066,5.205311082452554,8,2,6,0.0001171047883328242
SemEval_37,Diplomat acknowledges US arrogance in Iraq,3.0,3.2,3.0,2.4,3.2,2.8,7.207872064685741,3.6120588558707687,3.5039811365268627,9,2,3,6.218597084970262e-05,7.439628017662744,3.703115988382017,2.8930903429993267,9,2,1,3.9846889973850594e-05,6.921326201490758,3.4342844904445347,3.377396126163049,9,2,1,0.0001063942263808651
SemEval_38,More Human Remains Found at Ground Zero,2.4,2.8,2.8,2.25,3.25,2.75,6.931991507863313,3.941304351589225,3.8751580939813497,9,2,1,7.394529351177567e-05,7.013099195741791,3.9589914944577997,3.754238210038765,9,2,3,5.5682493946410093e-05,7.090553738175807,3.9665785283596073,3.6934182435133938,9,2,1,9.542746318758493e-05
SemEval_52,Britain to restrict immigrants from new EU members,2.8,3.2,3.4,2.6,3.2,3.0,7.023405364890442,3.2835931831283407,4.077694199588816,9,2,3,3.0279113764818315e-05,7.088895348021806,3.643130023506314,3.7838780643568493,9,2,3,2.3874127552027726e-05,6.891123658088708,3.3692680931718435,3.838361118633064,9,2,3,6.182855489051394e-05
SemEval_522,Cisco sues Apple over iPhone name,2.5,3.0,3.25,2.4,2.8,3.4,6.592485617070337,3.3859435512156613,3.937786912090907,6,2,3,8.620902448241574e-05,6.876803595196687,3.253143217797495,3.4862822636066637,9,2,1,4.066731273570251e-05,6.620323972189725,3.5183711895149044,3.5397574017905375,9,2,1,0.00010782728266481115
SemEval_534,"""Stomp the Yard"" has winning moves in its weekend debut",3.2,3.2,3.0,3.2,3.0,3.2,7.39918674587025,5.017402553547422,6.406268525236845,9,6,8,0.0001706218091307148,7.3522923516485035,4.650780498141398,6.1119001178208485,9,6,8,0.0001560880049483913,6.923789252866265,5.20907537101988,6.636216436967231,9,8,7,0.0003261024151098347
SemEval_537,Pacers' Jackson misses gun hearing,2.6,3.2,3.0,2.8,3.0,2.4,7.004811343635716,3.5214036251748206,4.219672632204502,9,2,5,5.874403280657015e-05,7.566807005819735,2.9974460994416763,3.666572904383127,9,2,3,1.2640912229797967e-05,7.0842448944551135,3.4158393449558346,4.180049110720879,9,2,5,0.00012976900472239566
SemEval_552,Aquarium puts ailing beluga whale to sleep,2.6,3.2,3.0,1.8,2.4,2.4,6.495942963204921,3.336334718955772,3.5285723975260526,6,3,2,3.034484611831322e-05,6.653643696815638,3.708450852386423,3.1801948164374196,8,2,3,1.8405750634999126e-05,6.585807965022671,3.7904905634484485,3.4506958880302445,9,2,1,7.015409515462481e-05
SemEval_559,Fortune: Looking beyond the iPhone,3.0,2.8,3.0,3.4,2.6,3.0,6.507865246927496,4.062182087506423,5.126054084896273,6,3,8,0.00011100544845306251,6.58583325663916,3.4280898411056273,5.000058026528807,9,2,6,5.2823698106880774e-05,6.032142131446118,3.976224715487458,5.069199153123203,5,3,7,0.0002441455832169384
SemEval_562,News analysis: Iranian boast is put to test,3.0,2.67,3.0,3.0,3.0,3.0,6.978085833896505,3.3491810106184916,5.102921220331812,8,2,6,1.4452515947413889e-05,6.83028293395255,3.24200999556645,4.5813497285780596,9,2,3,4.51518479270692e-06,6.839559875504339,3.553653700104435,4.791420974559879,8,2,6,3.590565887181995e-05
SemEval_58,Amateur rocket scientists reach for space,3.25,3.25,3.25,3.2,3.6,3.0,6.3619043870418714,5.107982242107852,4.463814097690226,6,8,3,0.00011437843724162875,6.69264419062291,4.489302583762298,3.9966291382668118,9,2,3,4.630692821684155e-05,6.2701682418388485,5.2107205389734865,4.4305339411652245,5,8,3,0.00021392613817718383
SemEval_595,Russia plans major military build-up,2.75,3.0,3.0,2.0,3.5,2.5,6.68925847181844,3.9702463435299147,4.392941405012982,6,3,2,7.13584965414695e-05,6.724857813031152,4.618507034817461,3.7899417399242803,6,3,2,5.4979139760518754e-05,6.822332933046368,3.9914470930203567,4.330190167768023,8,2,6,0.00011253393383737207
SemEval_598,Taking the plunge,3.0,3.0,3.25,3.0,2.6,2.6,6.314596084947189,5.319222523819996,4.5155118619665435,5,8,3,0.000166695823589229,6.5598938939731495,5.252384044247203,4.15079124913895,5,8,3,6.39053600093868e-05,5.756081059938837,5.433105615966107,4.666783003460779,5,8,3,0.0002443787422848027
SemEval_60,Deaths linked to flu vaccine,2.0,2.4,2.8,2.2,3.4,2.4,6.701628027601224,3.056803505044529,4.209783572554584,6,2,3,2.0431166750608403e-05,6.830532421195637,3.111018716483241,3.4943082212471896,8,2,3,1.110087493480109e-05,6.57847764318411,3.5792284359529276,3.9789285413816424,9,2,1,5.302951251605763e-05
SemEval_606,Israel intensifies military flights over Lebanon,3.0,3.0,3.0,2.6,3.2,3.6,6.642841561782458,4.47553302918936,4.039992864024568,6,3,2,5.476991713048982e-05,6.673287746772786,4.918454045510645,3.425926602235595,6,8,3,3.0357486841015233e-05,6.819926176233919,4.250870657784095,4.014325560000136,9,2,1,8.723418910839695e-05
SemEval_607,New gadgets galore at tech show,3.2,3.2,3.0,3.6,3.4,3.6,6.2128074784704035,5.757412910937898,4.353992936893686,5,8,3,0.00018834425787659246,6.571017356051505,5.142955853122963,4.141019057045393,5,8,3,0.00013910521796991525,6.173700923133137,5.466858472525599,4.324200073412784,5,8,3,0.0002531101050002512
SemEval_61,Israel admits using phosphorous shells in Lebanon,2.25,3.5,3.0,2.8,3.0,3.0,6.585353255894954,3.763127758833198,3.5293705918080107,6,3,2,2.7708378335232297e-05,6.762873287135559,4.0564778615860835,2.9790888417675667,6,3,2,9.074809466011242e-06,6.928567273235349,4.135727729785698,3.7018546216227914,6,3,2,4.3070897521121476e-05
SemEval_621,Investigation of child porn site hits 77 nations,2.6,3.2,3.0,2.4,3.2,2.8,6.735252269559729,3.3296854042502195,3.3351592508550434,8,2,3,1.1697650267874081e-05,7.047033375382459,2.9996083160164164,2.82586866674979,7,2,3,7.958320302840842e-07,6.567823605351209,3.6822924192411364,3.2062633402699063,8,2,1,9.486298773247213e-06
SemEval_624,Ice storm cripples central U.S.,2.67,3.33,3.0,2.0,3.8,2.2,6.835217996852262,4.076275410729657,4.243901703457752,8,2,3,0.00013539229426535687,7.106173148827371,4.652923360978355,3.697080746337604,9,2,3,6.530022431675308e-05,6.978792433276562,4.105550052910651,3.929712910883526,8,2,3,0.00014859168222018933
SemEval_634,Models' health guidelines -- will they help?,3.0,2.8,3.0,3.0,3.0,2.8,6.443336447990386,3.6947146401535393,4.793235344506964,9,3,2,4.972293046158614e-05,6.370824469345997,3.5825627437101044,4.635262225681727,8,3,2,2.9609006862685395e-05,6.0794447336983275,4.053403644285208,4.972713849863622,5,2,8,0.00015371662427224713
SemEval_635,Stepping back in time at ski resort,3.0,3.0,3.0,3.2,3.2,3.2,6.347442040021281,5.399001939961853,4.183747985785777,5,8,3,0.0001319864003051266,6.470785947056052,5.228786773736467,3.8967901125998017,5,8,3,9.681089837973839e-05,6.280110186065189,5.272991617429849,4.279130771401736,5,8,3,0.00022985558641410263
SemEval_644,Porn ring scandal reaches Australia,2.6,3.0,2.8,2.0,3.2,2.4,6.760818425396194,4.21870890118111,3.09653258173837,9,2,1,2.1862939927201462e-05,6.801922863162357,3.928203699449113,2.7143032983515893,9,2,1,5.98092216086374e-06,6.8015468126431236,4.513799229290332,3.0957330810525225,9,2,1,2.8896171084704278e-05
SemEval_66,China launches two satellites into orbit,3.2,3.2,3.0,3.2,3.2,3.2,6.475495757071246,3.893095086952487,4.890580749340442,6,3,8,0.00019763252691006898,6.661048062381207,3.22671477782775,4.785085179944661,6,3,8,0.00012307066594960143,6.5709213280286525,3.926594570756398,5.000649993352425,6,3,8,0.00038909285715792646
SemEval_669,Review: 'Alpha Dog' misses the point,2.4,2.8,3.4,2.6,2.8,2.8,6.7746747287024025,3.225901416828142,3.92855637523726,9,3,2,2.9335554129984133e-05,7.247955110465759,3.0152674431277258,3.730687335842994,9,2,3,1.3803429770828546e-05,6.322548401066271,3.480457378091927,4.046632571975424,5,3,2,0.00012940721311555076
SemEval_683,10 kidnapped at Nigeria oil base,2.4,3.0,2.8,2.0,3.2,2.6,6.84469466486264,4.481435553992439,3.1575998045138234,9,2,1,4.460278048337298e-05,6.8376984773635385,5.862760576548151,2.8078296927960036,6,8,2,3.174738703136589e-05,6.811885489566446,4.262232113274448,3.3729513228043304,9,2,1,9.635689152774878e-05
SemEval_688,"'Grey's,' 'Pirates' lead People's Choice",3.0,2.6,3.0,3.2,3.0,3.2,6.674417078810269,4.425033546896103,4.526716343155737,9,2,1,0.00028106779455177157,7.192208023825009,3.8988517940208975,4.019824560330096,9,2,1,0.00014383611846353032,6.235571500271654,4.643202406645966,4.456887293740047,9,2,1,0.0007796287452991272
SemEval_699,SPACE.com: Black hole triplets spotted,3.0,2.8,2.8,3.0,3.0,3.0,6.768761575083937,4.4465722559567675,4.172591475191085,6,8,3,0.00011699582642014883,7.072131563915452,4.052801328121439,3.8456107835834796,8,3,2,4.61524559084333e-05,6.812585130104342,4.538394091754918,4.225805307127426,9,2,1,0.00020411989997568366
SemEval_7,Kate is marrying Doherty,3.5,3.5,3.5,3.4,3.0,3.0,6.8477566149004145,4.108281106878299,3.453120333818714,9,3,2,7.740248511159558e-05,6.94385630845309,3.9547294602424024,3.2046269229795783,8,3,2,3.152662583019285e-05,6.595510483380688,4.188457608362606,3.543178270694447,8,3,2,0.00017550254900092357
SemEval_705,Doomsday Clock ticking away,2.6,2.6,2.6,2.6,3.6,2.8,6.531225762293476,3.6375843106226737,4.42093176888859,6,3,2,0.000119367223656458,6.782210886665995,3.435893378753849,4.088972588652831,9,2,3,8.71309317246436e-05,6.564805959089945,3.8401630511555087,4.2890463206767375,8,3,2,0.00015530827271722475
SemEval_722,US Airways boosts bid for Delta,3.4,2.2,3.0,3.0,3.0,3.0,6.5624511044917835,3.74093794353907,4.765197325948527,6,3,8,0.0001892580495325772,6.878664736673578,3.2287338597154527,4.076362037644617,9,3,2,8.677068684683463e-05,6.715724218854928,3.6433381129967897,4.53002013833214,9,2,1,0.00029010096605256434
SemEval_753,Eight years for Damilola killers,3.2,3.2,3.0,2.6,3.0,3.4,6.618133032421221,4.114465209856477,3.642666998182252,9,2,1,2.0724302676179313e-05,6.779249775306899,4.799285068918437,2.874158228946005,9,2,1,1.0892584537122094e-05,6.849292019324925,4.3106778528970455,3.5422375343287547,9,2,1,3.2869943277783425e-05
SemEval_778,Man beheaded in southern Thailand,1.8,3.6,2.8,2.4,3.4,3.2,6.691915335129451,4.727330701140979,2.9201264703846532,6,8,2,3.382329508591605e-05,6.707925007454969,5.962821977078687,2.615995910082677,6,8,2,1.956105260311802e-05,6.857059080762882,4.581773511997058,2.9431551539921634,8,6,2,4.794689893998508e-05
